yyyymmdd,area,finedust
2017-12-15,관악구,72
2017-12-15,서초구,95
2017-12-15,강남구,60
2017-12-15,송파구,76
2017-12-15,강동구,88
2017-12-14,평균,55
2017-12-14,종로구,48
2017-12-14,중구,48
2017-12-14,용산구,49
2017-12-14,성동구,59
2017-12-14,광진구,56
2017-12-14,동대문구,64
2017-12-14,중랑구,47
2017-12-14,성북구,58
2017-12-14,강북구,47
2017-12-14,도봉구,55
2017-12-14,노원구,59
2017-12-14,은평구,50
2017-12-14,서대문구,59
2017-12-14,마포구,43
2017-12-14,양천구,57
2017-12-14,강서구,52
2017-12-14,구로구,62
2017-12-14,금천구,57
2017-12-14,영등포구,59
2017-12-14,동작구,61
2017-12-14,관악구,54
2017-12-14,서초구,67
2017-12-14,강남구,43
2017-12-14,송파구,54
2017-12-14,강동구,62
2017-12-13,평균,36
2017-12-13,종로구,33
2017-12-13,중구,30
2017-12-13,용산구,34
2017-12-13,성동구,39
2017-12-13,광진구,38
2017-12-13,동대문구,41
2017-12-13,중랑구,31
2017-12-13,성북구,38
2017-12-13,강북구,34
2017-12-13,도봉구,37
2017-12-13,노원구,41
2017-12-13,은평구,37
2017-12-13,서대문구,42
2017-12-13,마포구,26
2017-12-13,양천구,33
2017-12-13,강서구,30
2017-12-13,구로구,41
2017-12-13,금천구,32
2017-12-13,영등포구,41
2017-12-13,동작구,36
2017-12-13,관악구,31
2017-12-13,서초구,41
2017-12-13,강남구,29
2017-12-13,송파구,41
2017-12-13,강동구,46
2017-12-12,평균,33
2017-12-12,종로구,30
2017-12-12,중구,28
2017-12-12,용산구,34
2017-12-12,성동구,36
2017-12-12,광진구,33
2017-12-12,동대문구,38
2017-12-12,중랑구,29
2017-12-12,성북구,33
2017-12-12,강북구,32
2017-12-12,도봉구,33
2017-12-12,노원구,36
2017-12-12,은평구,34
2017-12-12,서대문구,38
2017-12-12,마포구,23
2017-12-12,양천구,31
2017-12-12,강서구,28
2017-12-12,구로구,38
2017-12-12,금천구,31
2017-12-12,영등포구,38
2017-12-12,동작구,34
2017-12-12,관악구,28
2017-12-12,서초구,36
2017-12-12,강남구,25
2017-12-12,송파구,33
2017-12-12,강동구,39
2017-12-11,평균,47
2017-12-11,종로구,40
2017-12-11,중구,36
2017-12-11,용산구,41
2017-12-11,성동구,55
2017-12-11,광진구,45
2017-12-11,동대문구,58
2017-12-11,중랑구,43
2017-12-11,성북구,55
2017-12-11,강북구,49
2017-12-11,도봉구,52
2017-12-11,노원구,55
2017-12-11,은평구,61
2017-12-11,서대문구,59
2017-12-11,마포구,31
2017-12-11,양천구,38
2017-12-11,강서구,40
2017-12-11,구로구,51
2017-12-11,금천구,39
2017-12-11,영등포구,55
2017-12-11,동작구,43
2017-12-11,관악구,35
2017-12-11,서초구,56
2017-12-11,강남구,35
2017-12-11,송파구,52
2017-12-11,강동구,57
2017-12-10,평균,38
2017-12-10,종로구,36
2017-12-10,중구,37
2017-12-10,용산구,41
2017-12-10,성동구,36
2017-12-10,광진구,41
2017-12-10,동대문구,46
2017-12-10,중랑구,32
2017-12-10,성북구,38
2017-12-10,강북구,37
2017-12-10,도봉구,31
2017-12-10,노원구,40
2017-12-10,은평구,34
2017-12-10,서대문구,43
2017-12-10,마포구,32
2017-12-10,양천구,40
2017-12-10,강서구,31
2017-12-10,구로구,40
2017-12-10,금천구,36
2017-12-10,영등포구,42
2017-12-10,동작구,39
2017-12-10,관악구,35
2017-12-10,서초구,49
2017-12-10,강남구,35
2017-12-10,송파구,34
2017-12-10,강동구,42
2017-12-09,평균,39
2017-12-09,종로구,37
2017-12-09,중구,36
2017-12-09,용산구,38
2017-12-09,성동구,42
2017-12-09,광진구,38
2017-12-09,동대문구,47
2017-12-09,중랑구,32
2017-12-09,성북구,43
2017-12-09,강북구,34
2017-12-09,도봉구,38
2017-12-09,노원구,43
2017-12-09,은평구,36
2017-12-09,서대문구,44
2017-12-09,마포구,30
2017-12-09,양천구,40
2017-12-09,강서구,35
2017-12-09,구로구,43
2017-12-09,금천구,36
2017-12-09,영등포구,45
2017-12-09,동작구,38
2017-12-09,관악구,40
2017-12-09,서초구,44
2017-12-09,강남구,32
2017-12-09,송파구,40
2017-12-09,강동구,46
2017-12-08,평균,31
2017-12-08,종로구,29
2017-12-08,중구,28
2017-12-08,용산구,33
2017-12-08,성동구,34
2017-12-08,광진구,33
2017-12-08,동대문구,36
2017-12-08,중랑구,27
2017-12-08,성북구,32
2017-12-08,강북구,28
2017-12-08,도봉구,27
2017-12-08,노원구,34
2017-12-08,은평구,33
2017-12-08,서대문구,34
2017-12-08,마포구,23
2017-12-08,양천구,32
2017-12-08,강서구,28
2017-12-08,구로구,37
2017-12-08,금천구,30
2017-12-08,영등포구,35
2017-12-08,동작구,34
2017-12-08,관악구,31
2017-12-08,서초구,35
2017-12-08,강남구,25
2017-12-08,송파구,31
2017-12-08,강동구,36
2017-12-07,평균,45
2017-12-07,종로구,46
2017-12-07,중구,42
2017-12-07,용산구,49
2017-12-07,성동구,44
2017-12-07,광진구,48
2017-12-07,동대문구,52
2017-12-07,중랑구,33
2017-12-07,성북구,45
2017-12-07,강북구,43
2017-12-07,도봉구,39
2017-12-07,노원구,47
2017-12-07,은평구,43
2017-12-07,서대문구,49
2017-12-07,마포구,41
2017-12-07,양천구,54
2017-12-07,강서구,36
2017-12-07,구로구,47
2017-12-07,금천구,44
2017-12-07,영등포구,48
2017-12-07,동작구,45
2017-12-07,관악구,42
2017-12-07,서초구,53
2017-12-07,강남구,43
2017-12-07,송파구,36
2017-12-07,강동구,44
2017-12-06,평균,32
2017-12-06,종로구,30
2017-12-06,중구,32
2017-12-06,용산구,30
2017-12-06,성동구,32
2017-12-06,광진구,32
2017-12-06,동대문구,37
2017-12-06,중랑구,28
2017-12-06,성북구,32
2017-12-06,강북구,33
2017-12-06,도봉구,29
2017-12-06,노원구,35
2017-12-06,은평구,31
2017-12-06,서대문구,35
2017-12-06,마포구,25
2017-12-06,양천구,39
2017-12-06,강서구,27
2017-12-06,구로구,36
2017-12-06,금천구,33
2017-12-06,영등포구,34
2017-12-06,동작구,34
2017-12-06,관악구,33
2017-12-06,서초구,34
2017-12-06,강남구,30
2017-12-06,송파구,28
2017-12-06,강동구,36
2017-12-05,평균,22
2017-12-05,종로구,19
2017-12-05,중구,19
2017-12-05,용산구,16
2017-12-05,성동구,25
2017-12-05,광진구,22
2017-12-05,동대문구,24
2017-12-05,중랑구,19
2017-12-05,성북구,23
2017-12-05,강북구,19
2017-12-05,도봉구,20
2017-12-05,노원구,25
2017-12-05,은평구,24
2017-12-05,서대문구,25
2017-12-05,마포구,14
2017-12-05,양천구,27
2017-12-05,강서구,21
2017-12-05,구로구,23
2017-12-05,금천구,23
2017-12-05,영등포구,25
2017-12-05,동작구,25
2017-12-05,관악구,21
2017-12-05,서초구,26
2017-12-05,강남구,17
2017-12-05,송파구,22
2017-12-05,강동구,23
2017-12-04,평균,43
2017-12-04,종로구,39
2017-12-04,중구,38
2017-12-04,용산구,36
2017-12-04,성동구,44
2017-12-04,광진구,46
2017-12-04,동대문구,50
2017-12-04,중랑구,34
2017-12-04,성북구,41
2017-12-04,강북구,38
2017-12-04,도봉구,35
2017-12-04,노원구,47
2017-12-04,은평구,45
2017-12-04,서대문구,52
2017-12-04,마포구,35
2017-12-04,양천구,50
2017-12-04,강서구,37
2017-12-04,구로구,48
2017-12-04,금천구,47
2017-12-04,영등포구,46
2017-12-04,동작구,47
2017-12-04,관악구,38
2017-12-04,서초구,60
2017-12-04,강남구,38
2017-12-04,송파구,41
2017-12-04,강동구,46
2017-12-03,평균,51
2017-12-03,종로구,47
2017-12-03,중구,48
2017-12-03,용산구,42
2017-12-03,성동구,51
2017-12-03,광진구,53
2017-12-03,동대문구,58
2017-12-03,중랑구,38
2017-12-03,성북구,54
2017-12-03,강북구,53
2017-12-03,도봉구,51
2017-12-03,노원구,55
2017-12-03,은평구,50
2017-12-03,서대문구,62
2017-12-03,마포구,44
2017-12-03,양천구,64
2017-12-03,강서구,42
2017-12-03,구로구,57
2017-12-03,금천구,56
2017-12-03,영등포구,50
2017-12-03,동작구,50
2017-12-03,관악구,42
2017-12-03,서초구,59
2017-12-03,강남구,46
2017-12-03,송파구,43
2017-12-03,강동구,54
2017-12-02,평균,39
2017-12-02,종로구,39
2017-12-02,중구,35
2017-12-02,용산구,31
2017-12-02,성동구,41
2017-12-02,광진구,42
2017-12-02,동대문구,46
2017-12-02,중랑구,31
2017-12-02,성북구,43
2017-12-02,강북구,35
2017-12-02,도봉구,36
2017-12-02,노원구,45
2017-12-02,은평구,36
2017-12-02,서대문구,41
2017-12-02,마포구,30
2017-12-02,양천구,49
2017-12-02,강서구,34
2017-12-02,구로구,44
2017-12-02,금천구,37
2017-12-02,영등포구,41
2017-12-02,동작구,39
2017-12-02,관악구,32
2017-12-02,서초구,45
2017-12-02,강남구,36
2017-12-02,송파구,43
2017-12-02,강동구,50
2017-12-01,평균,24
2017-12-01,종로구,22
2017-12-01,중구,21
2017-12-01,용산구,17
2017-12-01,성동구,26
2017-12-01,광진구,24
2017-12-01,동대문구,27
2017-12-01,중랑구,21
2017-12-01,성북구,26
2017-12-01,강북구,21
2017-12-01,도봉구,24
2017-12-01,노원구,28
2017-12-01,은평구,29
2017-12-01,서대문구,25
2017-12-01,마포구,18
2017-12-01,양천구,31
2017-12-01,강서구,23
2017-12-01,구로구,24
2017-12-01,금천구,23
2017-12-01,영등포구,26
2017-12-01,동작구,26
2017-12-01,관악구,20
2017-12-01,서초구,27
2017-12-01,강남구,20
2017-12-01,송파구,25
2017-12-01,강동구,31
2017-11-30,평균,24
2017-11-30,종로구,16
2017-11-30,중구,21
2017-11-30,용산구,18
2017-11-30,성동구,29
2017-11-30,광진구,24
2017-11-30,동대문구,25
2017-11-30,중랑구,23
2017-11-30,성북구,25
2017-11-30,강북구,17
2017-11-30,도봉구,23
2017-11-30,노원구,26
2017-11-30,은평구,27
2017-11-30,서대문구,23
2017-11-30,마포구,16
2017-11-30,양천구,27
2017-11-30,강서구,21
2017-11-30,구로구,23
2017-11-30,금천구,23
2017-11-30,영등포구,29
2017-11-30,동작구,28
2017-11-30,관악구,18
2017-11-30,서초구,33
2017-11-30,강남구,21
2017-11-30,송파구,25
2017-11-30,강동구,30
2017-11-29,평균,61
2017-11-29,종로구,73
2017-11-29,중구,55
2017-11-29,용산구,50
2017-11-29,성동구,67
2017-11-29,광진구,66
2017-11-29,동대문구,60
2017-11-29,중랑구,51
2017-11-29,성북구,65
2017-11-29,강북구,62
2017-11-29,도봉구,67
2017-11-29,노원구,63
2017-11-29,은평구,59
2017-11-29,서대문구,58
2017-11-29,마포구,46
2017-11-29,양천구,65
2017-11-29,강서구,53
2017-11-29,구로구,53
2017-11-29,금천구,57
2017-11-29,영등포구,64
2017-11-29,동작구,64
2017-11-29,관악구,45
2017-11-29,서초구,79
2017-11-29,강남구,57
2017-11-29,송파구,64
2017-11-29,강동구,74
2017-11-28,평균,71
2017-11-28,종로구,68
2017-11-28,중구,71
2017-11-28,용산구,60
2017-11-28,성동구,71
2017-11-28,광진구,74
2017-11-28,동대문구,73
2017-11-28,중랑구,57
2017-11-28,성북구,84
2017-11-28,강북구,75
2017-11-28,도봉구,80
2017-11-28,노원구,84
2017-11-28,은평구,67
2017-11-28,서대문구,76
2017-11-28,마포구,64
2017-11-28,양천구,90
2017-11-28,강서구,62
2017-11-28,구로구,64
2017-11-28,금천구,70
2017-11-28,영등포구,79
2017-11-28,동작구,73
2017-11-28,관악구,55
2017-11-28,서초구,82
2017-11-28,강남구,60
2017-11-28,송파구,68
2017-11-28,강동구,76
2017-11-27,평균,48
2017-11-27,종로구,45
2017-11-27,중구,45
2017-11-27,용산구,38
2017-11-27,성동구,55
2017-11-27,광진구,47
2017-11-27,동대문구,47
2017-11-27,중랑구,40
2017-11-27,성북구,50
2017-11-27,강북구,42
2017-11-27,도봉구,46
2017-11-27,노원구,48
2017-11-27,은평구,44
2017-11-27,서대문구,44
2017-11-27,마포구,37
2017-11-27,양천구,63
2017-11-27,강서구,53
2017-11-27,구로구,47
2017-11-27,금천구,52
2017-11-27,영등포구,57
2017-11-27,동작구,55
2017-11-27,관악구,41
2017-11-27,서초구,59
2017-11-27,강남구,53
2017-11-27,송파구,49
2017-11-27,강동구,53
2017-11-26,평균,37
2017-11-26,종로구,37
2017-11-26,중구,39
2017-11-26,용산구,33
2017-11-26,성동구,35
2017-11-26,광진구,33
2017-11-26,동대문구,33
2017-11-26,중랑구,24
2017-11-26,성북구,36
2017-11-26,강북구,31
2017-11-26,도봉구,28
2017-11-26,노원구,39
2017-11-26,은평구,35
2017-11-26,서대문구,40
2017-11-26,마포구,34
2017-11-26,양천구,51
2017-11-26,강서구,31
2017-11-26,구로구,39
2017-11-26,금천구,47
2017-11-26,영등포구,40
2017-11-26,동작구,50
2017-11-26,관악구,39
2017-11-26,서초구,49
2017-11-26,강남구,48
2017-11-26,송파구,29
2017-11-26,강동구,33
2017-11-25,평균,25
2017-11-25,종로구,25
2017-11-25,중구,25
2017-11-25,용산구,20
2017-11-25,성동구,27
2017-11-25,광진구,25
2017-11-25,동대문구,26
2017-11-25,중랑구,21
2017-11-25,성북구,30
2017-11-25,강북구,23
2017-11-25,도봉구,24
2017-11-25,노원구,29
2017-11-25,은평구,23
2017-11-25,서대문구,24
2017-11-25,마포구,18
2017-11-25,양천구,29
2017-11-25,강서구,26
2017-11-25,구로구,24
2017-11-25,금천구,27
2017-11-25,영등포구,25
2017-11-25,동작구,27
2017-11-25,관악구,22
2017-11-25,서초구,30
2017-11-25,강남구,26
2017-11-25,송파구,25
2017-11-25,강동구,28
2017-11-24,평균,20
2017-11-24,종로구,19
2017-11-24,중구,18
2017-11-24,용산구,14
2017-11-24,성동구,23
2017-11-24,광진구,21
2017-11-24,동대문구,19
2017-11-24,중랑구,18
2017-11-24,성북구,22
2017-11-24,강북구,16
2017-11-24,도봉구,19
2017-11-24,노원구,26
2017-11-24,은평구,19
2017-11-24,서대문구,17
2017-11-24,마포구,12
2017-11-24,양천구,25
2017-11-24,강서구,18
2017-11-24,구로구,19
2017-11-24,금천구,19
2017-11-24,영등포구,23
2017-11-24,동작구,22
2017-11-24,관악구,18
2017-11-24,서초구,23
2017-11-24,강남구,19
2017-11-24,송파구,22
2017-11-24,강동구,25
2017-11-23,평균,23
2017-11-23,종로구,23
2017-11-23,중구,21
2017-11-23,용산구,17
2017-11-23,성동구,28
2017-11-23,광진구,26
2017-11-23,동대문구,23
2017-11-23,중랑구,22
2017-11-23,성북구,23
2017-11-23,강북구,19
2017-11-23,도봉구,22
2017-11-23,노원구,25
2017-11-23,은평구,26
2017-11-23,서대문구,23
2017-11-23,마포구,14
2017-11-23,양천구,28
2017-11-23,강서구,24
2017-11-23,구로구,22
2017-11-23,금천구,23
2017-11-23,영등포구,28
2017-11-23,동작구,26
2017-11-23,관악구,21
2017-11-23,서초구,25
2017-11-23,강남구,20
2017-11-23,송파구,28
2017-11-23,강동구,30
2017-11-22,평균,62
2017-11-22,종로구,63
2017-11-22,중구,63
2017-11-22,용산구,56
2017-11-22,성동구,73
2017-11-22,광진구,69
2017-11-22,동대문구,60
2017-11-22,중랑구,49
2017-11-22,성북구,67
2017-11-22,강북구,60
2017-11-22,도봉구,53
2017-11-22,노원구,60
2017-11-22,은평구,56
2017-11-22,서대문구,63
2017-11-22,마포구,52
2017-11-22,양천구,70
2017-11-22,강서구,54
2017-11-22,구로구,54
2017-11-22,금천구,55
2017-11-22,영등포구,70
2017-11-22,동작구,65
2017-11-22,관악구,51
2017-11-22,서초구,80
2017-11-22,강남구,60
2017-11-22,송파구,70
2017-11-22,강동구,73
2017-11-21,평균,50
2017-11-21,종로구,49
2017-11-21,중구,47
2017-11-21,용산구,41
2017-11-21,성동구,54
2017-11-21,광진구,53
2017-11-21,동대문구,50
2017-11-21,중랑구,43
2017-11-21,성북구,54
2017-11-21,강북구,47
2017-11-21,도봉구,50
2017-11-21,노원구,61
2017-11-21,은평구,41
2017-11-21,서대문구,43
2017-11-21,마포구,39
2017-11-21,양천구,64
2017-11-21,강서구,45
2017-11-21,구로구,44
2017-11-21,금천구,49
2017-11-21,영등포구,54
2017-11-21,동작구,50
2017-11-21,관악구,43
2017-11-21,서초구,56
2017-11-21,강남구,48
2017-11-21,송파구,58
2017-11-21,강동구,61
2017-11-20,평균,38
